codigo_provincia,provincia,anio,trimestre,periodo,tasa_actividad_pct_hombres,tasa_empleo_pct_hombres,tasa_paro_pct_hombres,tasa_actividad_pct_mujeres,tasa_empleo_pct_mujeres,tasa_paro_pct_mujeres,tasa_actividad_pct_total,tasa_empleo_pct_total,tasa_paro_pct_total
45,Toledo,2024,4,2024T4,65.76,60.94,7.33,50.07,41.32,17.46,57.91,51.13,11.71
45,Toledo,2025,1,2025T1,66.2,59.3,10.42,51.11,41.41,18.98,58.67,50.37,14.15
45,Toledo,2025,2,2025T2,65.45,58.91,9.99,51.9,41.55,19.95,58.69,50.25,14.38
45,Toledo,2025,3,2025T3,68.0,62.18,8.55,53.85,44.45,17.45,60.91,53.3,12.49
45,Toledo,2025,4,2025T4,69.08,62.46,9.58,50.79,41.74,17.81,59.9,52.07,13.08
46,Valencia/València,2015,1,2015T1,66.03,52.1,21.1,53.82,40.92,23.97,59.77,46.36,22.43
46,Valencia/València,2015,2,2015T2,65.39,51.04,21.96,53.87,41.93,22.16,59.48,46.37,22.05
46,Valencia/València,2015,3,2015T3,66.24,52.29,21.05,53.86,41.46,23.02,59.89,46.73,21.96
46,Valencia/València,2015,4,2015T4,66.33,53.26,19.7,54.1,42.16,22.06,60.05,47.56,20.79
46,Valencia/València,2016,1,2016T1,66.74,53.1,20.43,54.3,42.93,20.95,60.35,47.87,20.67
46,Valencia/València,2016,2,2016T2,64.94,52.93,18.49,54.64,42.14,22.88,59.65,47.39,20.55
46,Valencia/València,2016,3,2016T3,65.55,52.77,19.5,54.01,41.24,23.65,59.62,46.84,21.43
46,Valencia/València,2016,4,2016T4,65.94,54.04,18.05,55.65,43.02,22.7,60.65,48.37,20.24
46,Valencia/València,2017,1,2017T1,65.88,53.78,18.38,54.27,42.61,21.47,59.91,48.04,19.82
46,Valencia/València,2017,2,2017T2,65.78,54.67,16.89,53.57,42.02,21.57,59.5,48.16,19.06
46,Valencia/València,2017,3,2017T3,67.71,55.52,18.01,53.36,42.76,19.86,60.33,48.96,18.85
46,Valencia/València,2017,4,2017T4,66.52,57.06,14.22,54.34,44.02,18.98,60.25,50.36,16.43
46,Valencia/València,2018,1,2018T1,65.33,55.33,15.31,53.12,43.78,17.58,59.05,49.39,16.36
46,Valencia/València,2018,2,2018T2,66.8,57.67,13.68,54.04,44.34,17.96,60.24,50.81,15.66
46,Valencia/València,2018,3,2018T3,66.2,57.37,13.34,53.17,43.49,18.21,59.49,50.22,15.58
46,Valencia/València,2018,4,2018T4,65.68,58.68,10.66,52.98,44.44,16.11,59.14,51.35,13.17
46,Valencia/València,2019,1,2019T1,64.74,57.82,10.69,52.77,44.4,15.86,58.58,50.91,13.09
46,Valencia/València,2019,2,2019T2,65.17,57.33,12.03,52.38,43.83,16.32,58.58,50.38,14.0
46,Valencia/València,2019,3,2019T3,65.18,56.82,12.83,51.84,43.2,16.66,58.31,49.81,14.58
46,Valencia/València,2019,4,2019T4,64.32,57.27,10.96,51.54,43.68,15.24,57.73,50.27,12.93
46,Valencia/València,2020,1,2020T1,64.41,56.24,12.68,52.22,44.02,15.7,58.13,49.94,14.08
46,Valencia/València,2020,2,2020T2,61.99,53.15,14.26,50.51,41.35,18.14,56.07,47.07,16.06
46,Valencia/València,2020,3,2020T3,63.98,54.95,14.12,53.52,43.43,18.85,58.59,49.01,16.35
46,Valencia/València,2020,4,2020T4,62.68,54.6,12.9,53.39,44.53,16.59,57.89,49.41,14.65
46,Valencia/València,2021,1,2021T1,62.34,53.92,13.5,52.67,43.94,16.58,57.37,48.79,14.96
46,Valencia/València,2021,2,2021T2,65.3,55.82,14.53,53.99,43.98,18.54,59.47,49.72,16.4
46,Valencia/València,2021,3,2021T3,65.07,56.34,13.42,54.35,44.83,17.53,59.55,50.41,15.35
46,Valencia/València,2021,4,2021T4,63.97,56.58,11.56,53.86,46.98,12.79,58.76,51.63,12.14
46,Valencia/València,2022,1,2022T1,64.05,57.92,9.57,53.98,46.34,14.14,58.85,51.94,11.73
46,Valencia/València,2022,2,2022T2,65.3,58.2,10.87,53.52,45.9,14.24,59.24,51.87,12.44
46,Valencia/València,2022,3,2022T3,65.84,58.73,10.79,54.58,45.15,17.27,60.05,51.75,13.82
46,Valencia/València,2022,4,2022T4,65.8,59.24,9.96,54.12,46.1,14.82,59.79,52.48,12.22
46,Valencia/València,2023,1,2023T1,65.96,59.49,9.81,55.09,46.31,15.94,60.36,52.7,12.69
46,Valencia/València,2023,2,2023T2,65.74,59.25,9.87,53.72,46.56,13.32,59.55,52.71,11.47
46,Valencia/València,2023,3,2023T3,66.87,60.46,9.58,55.93,48.31,13.63,61.22,54.18,11.49
46,Valencia/València,2023,4,2023T4,65.7,58.01,11.7,56.82,49.54,12.8,61.13,53.65,12.23
46,Valencia/València,2024,1,2024T1,66.11,58.38,11.69,56.04,48.89,12.76,60.93,53.5,12.2
46,Valencia/València,2024,2,2024T2,64.99,59.35,8.67,56.62,49.47,12.63,60.68,54.27,10.57
46,Valencia/València,2024,3,2024T3,64.48,57.37,11.02,55.51,47.65,14.16,59.86,52.36,12.52
46,Valencia/València,2024,4,2024T4,63.92,56.63,11.4,55.46,49.0,11.66,59.57,52.71,11.52
46,Valencia/València,2025,1,2025T1,63.64,57.36,9.86,54.47,47.89,12.08,58.93,52.49,10.91
46,Valencia/València,2025,2,2025T2,64.45,58.11,9.84,54.44,47.78,12.24,59.31,52.81,10.97
46,Valencia/València,2025,3,2025T3,63.81,58.19,8.82,54.81,46.86,14.51,59.19,52.37,11.52
46,Valencia/València,2025,4,2025T4,63.97,57.94,9.42,54.61,48.09,11.94,59.15,52.86,10.62
47,Valladolid,2015,1,2015T1,63.35,54.59,13.83,50.41,40.73,19.21,56.71,47.48,16.28
47,Valladolid,2015,2,2015T2,63.08,54.67,13.32,51.6,41.28,20.0,57.19,47.8,16.41
47,Valladolid,2015,3,2015T3,62.72,54.06,13.8,51.87,42.22,18.6,57.15,47.99,16.04
47,Valladolid,2015,4,2015T4,64.1,55.01,14.19,52.2,43.19,17.27,58.0,48.94,15.62
47,Valladolid,2016,1,2016T1,63.72,53.52,16.01,52.11,43.66,16.21,57.76,48.46,16.1
47,Valladolid,2016,2,2016T2,63.76,55.66,12.71,51.06,43.3,15.19,57.24,49.32,13.84
47,Valladolid,2016,3,2016T3,62.51,55.2,11.7,50.33,43.56,13.45,56.26,49.23,12.5
47,Valladolid,2016,4,2016T4,62.7,53.89,14.06,51.58,44.44,13.84,57.0,49.04,13.96
47,Valladolid,2017,1,2017T1,62.07,53.61,13.64,51.02,44.28,13.2,56.4,48.82,13.44
47,Valladolid,2017,2,2017T2,62.81,54.92,12.57,51.54,43.7,15.21,57.03,49.16,13.8
47,Valladolid,2017,3,2017T3,62.37,55.06,11.72,51.12,42.89,16.09,56.59,48.81,13.74
47,Valladolid,2017,4,2017T4,60.45,52.55,13.07,52.59,44.35,15.68,56.41,48.34,14.32
47,Valladolid,2018,1,2018T1,60.68,54.48,10.22,51.69,44.4,14.12,56.06,49.3,12.06
47,Valladolid,2018,2,2018T2,61.6,54.99,10.73,51.93,45.18,12.98,56.63,49.95,11.79
47,Valladolid,2018,3,2018T3,63.09,57.29,9.2,52.16,46.62,10.61,57.47,51.81,9.86
47,Valladolid,2018,4,2018T4,63.12,57.45,8.99,53.55,47.31,11.66,58.2,52.24,10.25
47,Valladolid,2019,1,2019T1,62.51,55.84,10.67,52.04,45.62,12.34,57.13,50.58,11.45
47,Valladolid,2019,2,2019T2,63.98,57.27,10.49,52.42,46.63,11.03,58.04,51.8,10.74
47,Valladolid,2019,3,2019T3,64.39,57.77,10.29,52.09,44.9,13.81,58.07,51.15,11.91
47,Valladolid,2019,4,2019T4,63.62,59.02,7.23,52.93,46.68,11.8,58.12,52.67,9.37
47,Valladolid,2020,1,2020T1,62.96,57.43,8.79,53.07,47.54,10.41,57.87,52.34,9.55
47,Valladolid,2020,2,2020T2,61.01,54.93,9.97,47.19,42.64,9.64,53.9,48.61,9.82
47,Valladolid,2020,3,2020T3,61.88,55.16,10.86,51.55,45.03,12.65,56.57,49.95,11.7
47,Valladolid,2020,4,2020T4,62.24,56.47,9.26,51.57,44.49,13.73,56.75,50.31,11.35
47,Valladolid,2021,1,2021T1,61.94,54.3,12.33,49.9,43.22,13.39,55.71,48.57,12.82
47,Valladolid,2021,2,2021T2,60.99,54.77,10.2,48.49,40.96,15.52,54.52,47.62,12.65
47,Valladolid,2021,3,2021T3,59.2,54.96,7.16,47.21,41.26,12.59,53.01,47.89,9.65
47,Valladolid,2021,4,2021T4,59.01,53.99,8.52,47.8,43.69,8.61,53.24,48.68,8.56
47,Valladolid,2022,1,2022T1,59.29,54.36,8.31,47.46,42.39,10.68,53.19,48.19,9.4
47,Valladolid,2022,2,2022T2,60.13,55.15,8.28,48.7,43.34,11.0,54.21,49.03,9.54
47,Valladolid,2022,3,2022T3,60.16,56.82,5.55,48.04,43.35,9.77,53.88,49.85,7.5
47,Valladolid,2022,4,2022T4,60.12,56.01,6.84,48.78,44.54,8.71,54.25,50.06,7.71
47,Valladolid,2023,1,2023T1,60.96,55.99,8.16,49.28,43.48,11.77,54.91,49.51,9.84
47,Valladolid,2023,2,2023T2,60.94,56.54,7.23,49.38,43.63,11.64,54.95,49.85,9.28
47,Valladolid,2023,3,2023T3,61.15,57.12,6.6,50.4,44.21,12.28,55.58,50.43,9.27
47,Valladolid,2023,4,2023T4,59.74,55.43,7.22,50.58,44.93,11.17,55.01,50.01,9.1
47,Valladolid,2024,1,2024T1,60.67,56.17,7.42,53.36,45.94,13.91,56.89,50.88,10.56
47,Valladolid,2024,2,2024T2,61.65,54.89,10.96,53.88,46.62,13.47,57.64,50.63,12.17
47,Valladolid,2024,3,2024T3,60.12,55.68,7.4,55.07,48.96,11.09,57.52,52.22,9.22
47,Valladolid,2024,4,2024T4,61.81,57.93,6.28,54.82,49.37,9.95,58.2,53.5,8.07
47,Valladolid,2025,1,2025T1,63.12,58.08,7.99,54.39,49.18,9.57,58.61,53.48,8.75
47,Valladolid,2025,2,2025T2,64.54,59.81,7.33,53.2,48.44,8.95,58.69,53.94,8.09
47,Valladolid,2025,3,2025T3,64.73,60.59,6.4,52.49,45.36,13.58,58.4,52.71,9.74
47,Valladolid,2025,4,2025T4,64.54,60.7,5.95,51.34,45.33,11.71,57.73,52.77,8.59
48,Bizkaia,2015,1,2015T1,63.63,51.93,18.4,51.17,42.95,16.07,57.12,47.24,17.31
48,Bizkaia,2015,2,2015T2,62.01,50.66,18.3,50.31,42.51,15.51,55.9,46.4,16.99
48,Bizkaia,2015,3,2015T3,62.87,52.95,15.78,48.17,41.55,13.75,55.19,46.99,14.85
48,Bizkaia,2015,4,2015T4,62.19,53.02,14.73,50.52,43.02,14.85,56.09,47.79,14.79
48,Bizkaia,2016,1,2016T1,61.92,52.49,15.24,50.86,43.55,14.38,56.14,47.81,14.83
48,Bizkaia,2016,2,2016T2,61.49,52.62,14.43,51.22,44.55,13.02,56.12,48.4,13.76
48,Bizkaia,2016,3,2016T3,62.34,54.29,12.92,52.45,43.95,16.2,57.17,48.88,14.5
48,Bizkaia,2016,4,2016T4,62.86,54.12,13.89,51.36,44.38,13.58,56.84,49.03,13.75
48,Bizkaia,2017,1,2017T1,61.26,53.85,12.08,51.84,45.13,12.95,56.33,49.29,12.5
48,Bizkaia,2017,2,2017T2,61.26,53.76,12.25,51.95,45.27,12.86,56.39,49.32,12.54
48,Bizkaia,2017,3,2017T3,62.16,53.84,13.39,52.04,45.03,13.46,56.87,49.23,13.42
48,Bizkaia,2017,4,2017T4,60.35,52.57,12.89,52.08,45.95,11.76,56.02,49.11,12.34
48,Bizkaia,2018,1,2018T1,59.62,51.62,13.42,51.77,45.67,11.77,55.51,48.51,12.61
48,Bizkaia,2018,2,2018T2,60.2,51.82,13.93,51.99,47.21,9.2,55.91,49.4,11.63
48,Bizkaia,2018,3,2018T3,60.41,53.27,11.83,50.61,45.63,9.85,55.29,49.27,10.88
48,Bizkaia,2018,4,2018T4,60.22,53.35,11.42,52.57,46.52,11.52,56.22,49.77,11.47
48,Bizkaia,2019,1,2019T1,60.03,53.66,10.61,52.18,45.98,11.89,55.93,49.64,11.23
48,Bizkaia,2019,2,2019T2,61.24,54.64,10.78,51.35,46.93,8.61,56.07,50.61,9.74
48,Bizkaia,2019,3,2019T3,59.8,53.69,10.23,51.95,45.95,11.54,55.7,49.64,10.87
48,Bizkaia,2019,4,2019T4,59.29,53.2,10.28,51.89,46.24,10.89,55.42,49.56,10.58
48,Bizkaia,2020,1,2020T1,59.1,53.15,10.07,51.57,45.69,11.4,55.16,49.25,10.72
48,Bizkaia,2020,2,2020T2,56.82,50.85,10.5,49.96,44.5,10.93,53.23,47.53,10.72
48,Bizkaia,2020,3,2020T3,59.37,51.94,12.51,51.27,45.68,10.9,55.13,48.67,11.73
48,Bizkaia,2020,4,2020T4,58.54,52.39,10.51,51.12,44.34,13.26,54.66,48.18,11.86
48,Bizkaia,2021,1,2021T1,58.36,50.75,13.04,49.36,43.36,12.15,53.66,46.89,12.61
48,Bizkaia,2021,2,2021T2,58.77,51.59,12.21,51.5,45.91,10.85,54.98,48.63,11.55
48,Bizkaia,2021,3,2021T3,60.79,54.63,10.14,51.36,46.24,9.96,55.89,50.27,10.06
48,Bizkaia,2021,4,2021T4,62.01,54.9,11.47,52.51,48.06,8.47,57.07,51.34,10.04
48,Bizkaia,2022,1,2022T1,62.35,55.3,11.3,52.57,48.41,7.91,57.26,51.72,9.68
48,Bizkaia,2022,2,2022T2,60.81,55.07,9.45,52.5,47.52,9.47,56.49,51.14,9.46
48,Bizkaia,2022,3,2022T3,63.15,57.12,9.54,52.04,47.18,9.35,57.37,51.95,9.45
48,Bizkaia,2022,4,2022T4,64.1,58.33,9.01,49.92,45.38,9.1,56.72,51.59,9.05
48,Bizkaia,2023,1,2023T1,61.67,56.43,8.49,50.83,45.43,10.64,56.03,50.7,9.5
48,Bizkaia,2023,2,2023T2,63.43,58.68,7.49,52.94,48.68,8.05,57.99,53.49,7.76
48,Bizkaia,2023,3,2023T3,63.82,59.17,7.29,52.43,47.53,9.36,57.91,53.13,8.26
48,Bizkaia,2023,4,2023T4,62.92,59.45,5.52,54.39,50.09,7.91,58.49,54.59,6.68
48,Bizkaia,2024,1,2024T1,62.12,56.94,8.34,53.78,48.91,9.04,57.78,52.77,8.68
48,Bizkaia,2024,2,2024T2,61.83,55.73,9.87,55.08,50.76,7.85,58.32,53.14,8.88
48,Bizkaia,2024,3,2024T3,59.75,54.57,8.67,54.14,50.09,7.48,56.83,52.24,8.08
48,Bizkaia,2024,4,2024T4,59.75,52.74,11.72,53.99,49.23,8.82,56.75,50.92,10.28
48,Bizkaia,2025,1,2025T1,61.25,55.36,9.62,54.99,50.76,7.68,58.0,52.97,8.66
48,Bizkaia,2025,2,2025T2,61.03,55.52,9.03,53.99,51.25,5.08,57.36,53.3,7.09
48,Bizkaia,2025,3,2025T3,59.76,56.4,5.63,53.01,48.36,8.77,56.24,52.21,7.17
48,Bizkaia,2025,4,2025T4,61.28,56.47,7.85,53.62,49.12,8.39,57.3,52.65,8.11
49,Zamora,2015,1,2015T1,59.49,44.33,25.49,46.26,32.01,30.81,52.85,38.15,27.83
49,Zamora,2015,2,2015T2,57.32,46.26,19.29,44.3,32.01,27.74,50.79,39.11,22.99
49,Zamora,2015,3,2015T3,57.69,50.39,12.66,42.24,32.24,23.67,49.94,41.28,17.33
49,Zamora,2015,4,2015T4,57.18,48.61,14.99,46.13,34.51,25.2,51.64,41.54,19.56
49,Zamora,2016,1,2016T1,55.42,45.7,17.54,45.71,34.12,25.36,50.55,39.89,21.09
49,Zamora,2016,2,2016T2,56.06,47.14,15.91,45.22,34.21,24.35,50.62,40.65,19.69
49,Zamora,2016,3,2016T3,57.0,49.95,12.38,46.93,35.2,24.99,51.95,42.55,18.1
49,Zamora,2016,4,2016T4,57.24,50.79,11.25,48.82,37.6,22.98,53.01,44.17,16.67
49,Zamora,2017,1,2017T1,57.52,47.9,16.74,47.15,37.78,19.87,52.32,42.82,18.15
49,Zamora,2017,2,2017T2,59.41,51.97,12.51,46.1,36.61,20.59,52.73,44.26,16.05
49,Zamora,2017,3,2017T3,60.05,54.19,9.75,44.55,35.66,19.95,52.27,44.9,14.11
49,Zamora,2017,4,2017T4,60.45,52.64,12.92,45.42,35.57,21.69,52.9,44.07,16.7
49,Zamora,2018,1,2018T1,58.4,47.32,18.98,41.85,31.86,23.89,50.09,39.55,21.04
49,Zamora,2018,2,2018T2,59.23,50.93,14.02,42.63,33.36,21.75,50.89,42.1,17.27
49,Zamora,2018,3,2018T3,59.68,52.77,11.58,43.99,34.75,21.0,51.79,43.71,15.6
49,Zamora,2018,4,2018T4,58.01,50.89,12.28,42.65,35.12,17.66,50.29,42.97,14.57
49,Zamora,2019,1,2019T1,54.36,47.13,13.31,43.8,36.45,16.78,49.06,41.77,14.87
49,Zamora,2019,2,2019T2,55.27,48.84,11.64,45.66,37.96,16.86,50.45,43.38,14.01
49,Zamora,2019,3,2019T3,55.03,49.18,10.64,45.66,39.06,14.46,50.32,44.09,12.38
49,Zamora,2019,4,2019T4,55.28,48.19,12.83,44.94,37.07,17.5,50.09,42.61,14.94
49,Zamora,2020,1,2020T1,54.47,47.55,12.7,45.48,38.17,16.08,49.95,42.84,14.24
49,Zamora,2020,2,2020T2,51.13,45.02,11.94,41.28,34.95,15.32,46.18,39.97,13.46
49,Zamora,2020,3,2020T3,55.38,47.75,13.78,46.83,40.59,13.32,51.09,44.16,13.57
49,Zamora,2020,4,2020T4,56.53,52.12,7.8,45.15,37.91,16.03,50.82,44.99,11.47
49,Zamora,2021,1,2021T1,54.63,49.07,10.19,43.03,35.78,16.85,48.73,42.31,13.18
49,Zamora,2021,2,2021T2,56.15,50.5,10.06,44.47,38.34,13.78,50.21,44.32,11.74
49,Zamora,2021,3,2021T3,56.45,51.59,8.6,45.28,39.18,13.46,50.79,45.31,10.79
49,Zamora,2021,4,2021T4,55.01,50.59,8.04,46.14,41.22,10.66,50.53,45.86,9.25
49,Zamora,2022,1,2022T1,54.38,47.46,12.73,47.59,40.96,13.93,50.94,44.16,13.3
49,Zamora,2022,2,2022T2,53.37,48.14,9.8,46.07,39.22,14.87,49.67,43.62,12.19
49,Zamora,2022,3,2022T3,54.01,49.1,9.09,44.76,39.45,11.86,49.31,44.2,10.36
49,Zamora,2022,4,2022T4,53.79,47.51,11.67,46.25,38.86,15.98,49.97,43.13,13.69
49,Zamora,2023,1,2023T1,54.41,47.52,12.67,43.45,36.35,16.34,48.84,41.84,14.33
49,Zamora,2023,2,2023T2,55.83,49.72,10.96,43.25,37.76,12.7,49.45,43.65,11.73
49,Zamora,2023,3,2023T3,57.67,50.78,11.95,47.54,40.87,14.04,52.55,45.77,12.91
49,Zamora,2023,4,2023T4,59.12,50.44,14.68,45.84,38.18,16.69,52.36,44.21,15.58
49,Zamora,2024,1,2024T1,58.07,49.72,14.38,45.8,38.22,16.55,51.87,43.91,15.35
49,Zamora,2024,2,2024T2,56.75,53.23,6.2,47.46,40.22,15.24,52.05,46.66,10.36
49,Zamora,2024,3,2024T3,59.54,51.61,13.32,51.25,43.73,14.68,55.35,47.62,13.95
49,Zamora,2024,4,2024T4,55.98,50.39,9.98,51.52,44.4,13.83,53.71,47.35,11.86
49,Zamora,2025,1,2025T1,55.64,49.48,11.06,49.35,42.7,13.47,52.45,46.04,12.21
49,Zamora,2025,2,2025T2,54.55,49.04,10.1,48.39,44.29,8.47,51.43,46.64,9.32
49,Zamora,2025,3,2025T3,58.37,52.04,10.85,49.79,44.93,9.75,54.02,48.44,10.34
49,Zamora,2025,4,2025T4,54.87,49.12,10.48,46.94,41.65,11.25,50.85,45.34,10.84
50,Zaragoza,2015,1,2015T1,65.53,55.19,15.78,52.47,40.74,22.35,58.84,47.79,18.78
50,Zaragoza,2015,2,2015T2,66.1,57.1,13.62,52.65,41.43,21.32,59.21,49.07,17.13
50,Zaragoza,2015,3,2015T3,66.08,57.61,12.82,52.51,43.06,18.0,59.13,50.15,15.18
50,Zaragoza,2015,4,2015T4,65.81,57.44,12.73,52.43,42.77,18.42,58.95,49.91,15.33
50,Zaragoza,2016,1,2016T1,66.03,57.85,12.39,53.84,43.35,19.49,59.77,50.4,15.67
50,Zaragoza,2016,2,2016T2,66.1,57.39,13.19,54.88,44.51,18.91,60.34,50.77,15.86
50,Zaragoza,2016,3,2016T3,66.54,57.65,13.36,53.62,43.18,19.47,59.9,50.22,16.17
50,Zaragoza,2016,4,2016T4,66.51,58.62,11.86,53.59,44.8,16.4,59.87,51.52,13.95
50,Zaragoza,2017,1,2017T1,65.58,58.32,11.07,53.92,44.99,16.57,59.59,51.47,13.63
50,Zaragoza,2017,2,2017T2,65.8,60.43,8.15,54.15,45.97,15.11,59.81,52.99,11.39
50,Zaragoza,2017,3,2017T3,64.91,59.31,8.64,52.16,44.38,14.91,58.35,51.63,11.52
50,Zaragoza,2017,4,2017T4,64.76,58.6,9.51,53.58,45.47,15.13,59.01,51.85,12.14
50,Zaragoza,2018,1,2018T1,64.71,57.24,11.55,53.26,46.42,12.84,58.82,51.67,12.15
50,Zaragoza,2018,2,2018T2,64.92,58.71,9.56,53.79,48.0,10.76,59.19,53.2,10.12
50,Zaragoza,2018,3,2018T3,64.6,59.09,8.53,53.57,46.81,12.62,58.92,52.77,10.44
50,Zaragoza,2018,4,2018T4,65.51,58.91,10.08,54.41,47.14,13.35,59.8,52.85,11.61
50,Zaragoza,2019,1,2019T1,65.51,59.65,8.94,53.41,46.67,12.62,59.28,52.97,10.65
50,Zaragoza,2019,2,2019T2,65.5,59.94,8.48,53.91,47.51,11.87,59.53,53.54,10.06
50,Zaragoza,2019,3,2019T3,66.69,60.33,9.54,53.82,47.78,11.22,60.06,53.87,10.31
50,Zaragoza,2019,4,2019T4,65.25,59.64,8.6,53.81,47.41,11.89,59.36,53.34,10.13
50,Zaragoza,2020,1,2020T1,64.5,58.05,10.0,54.02,47.4,12.25,59.1,52.57,11.06
50,Zaragoza,2020,2,2020T2,62.77,56.3,10.31,52.76,45.4,13.96,57.62,50.69,12.03
50,Zaragoza,2020,3,2020T3,63.28,56.73,10.35,53.68,45.98,14.35,58.34,51.2,12.24
50,Zaragoza,2020,4,2020T4,63.92,57.57,9.95,54.38,45.56,16.22,59.01,51.38,12.92
50,Zaragoza,2021,1,2021T1,64.1,57.04,11.02,52.82,44.35,16.02,58.29,50.51,13.35
50,Zaragoza,2021,2,2021T2,63.16,57.23,9.38,53.56,45.42,15.19,58.21,51.15,12.14
50,Zaragoza,2021,3,2021T3,64.81,58.88,9.14,52.7,47.39,10.07,58.57,52.97,9.57
50,Zaragoza,2021,4,2021T4,64.25,58.18,9.45,54.24,48.62,10.37,59.11,53.27,9.88
50,Zaragoza,2022,1,2022T1,64.74,58.35,9.87,54.13,47.42,12.4,59.28,52.73,11.06
50,Zaragoza,2022,2,2022T2,64.51,59.72,7.42,54.67,49.04,10.3,59.45,54.23,8.78
50,Zaragoza,2022,3,2022T3,65.12,60.42,7.22,52.81,46.37,12.19,58.77,53.17,9.53
50,Zaragoza,2022,4,2022T4,65.26,60.22,7.73,53.66,47.28,11.88,59.29,53.56,9.67
50,Zaragoza,2023,1,2023T1,63.98,59.76,6.6,55.05,48.16,12.53,59.39,53.79,9.43
50,Zaragoza,2023,2,2023T2,64.34,61.12,5.0,54.62,47.36,13.3,59.33,54.02,8.94
50,Zaragoza,2023,3,2023T3,63.75,58.76,7.82,53.38,48.61,8.93,58.42,53.55,8.34
50,Zaragoza,2023,4,2023T4,63.65,60.47,5.0,55.61,50.19,9.75,59.52,55.19,7.28
50,Zaragoza,2024,1,2024T1,63.87,60.24,5.68,53.88,48.48,10.03,58.74,54.21,7.73
50,Zaragoza,2024,2,2024T2,63.54,59.65,6.13,54.41,49.17,9.63,58.87,54.29,7.78
50,Zaragoza,2024,3,2024T3,63.44,58.08,8.45,53.44,47.76,10.63,58.32,52.79,9.47
50,Zaragoza,2024,4,2024T4,63.25,59.42,6.05,53.74,49.18,8.48,58.37,54.17,7.2
50,Zaragoza,2025,1,2025T1,64.25,60.1,6.45,52.97,47.37,10.58,58.47,53.57,8.37
50,Zaragoza,2025,2,2025T2,63.75,59.78,6.22,52.07,46.98,9.77,57.76,53.22,7.86
50,Zaragoza,2025,3,2025T3,63.61,58.9,7.41,54.63,48.71,10.83,59.03,53.7,9.02
50,Zaragoza,2025,4,2025T4,62.01,57.98,6.49,53.68,47.97,10.65,57.77,52.89,8.46
51,Ceuta,2015,1,2015T1,67.35,50.24,25.41,46.38,27.19,41.36,57.07,38.94,31.76
51,Ceuta,2015,2,2015T2,65.25,52.51,19.53,46.38,31.54,32.0,56.0,42.23,24.59
51,Ceuta,2015,3,2015T3,69.1,53.0,23.29,51.16,30.25,40.87,60.32,41.87,30.59
51,Ceuta,2015,4,2015T4,67.23,55.15,17.98,44.41,30.49,31.34,55.89,42.9,23.25
51,Ceuta,2016,1,2016T1,67.71,53.63,20.8,49.49,32.73,33.88,58.77,43.37,26.21
51,Ceuta,2016,2,2016T2,70.83,54.73,22.73,46.48,31.64,31.93,58.91,43.43,26.28
51,Ceuta,2016,3,2016T3,65.51,53.78,17.91,47.32,30.93,34.62,56.73,42.76,24.64
51,Ceuta,2016,4,2016T4,63.71,51.65,18.93,46.6,33.89,27.28,55.29,42.91,22.39
51,Ceuta,2017,1,2017T1,66.43,52.76,20.59,48.43,35.28,27.15,57.59,44.17,23.3
51,Ceuta,2017,2,2017T2,62.29,54.17,13.03,44.83,33.91,24.36,53.53,44.01,17.79
51,Ceuta,2017,3,2017T3,62.25,53.31,14.37,47.97,32.31,32.64,55.08,42.76,22.36
51,Ceuta,2017,4,2017T4,64.7,51.67,20.13,49.41,32.83,33.54,56.95,42.12,26.03
51,Ceuta,2018,1,2018T1,65.36,48.96,25.09,53.14,32.53,38.77,59.05,40.49,31.44
51,Ceuta,2018,2,2018T2,69.22,52.38,24.33,54.54,35.12,35.61,61.67,43.5,29.46
51,Ceuta,2018,3,2018T3,64.47,49.65,22.99,53.83,32.42,39.79,59.05,40.87,30.79
51,Ceuta,2018,4,2018T4,63.87,51.75,18.97,47.3,32.86,30.53,55.4,42.09,24.02
51,Ceuta,2019,1,2019T1,65.13,53.48,17.89,49.91,36.03,27.82,57.35,44.55,22.31
51,Ceuta,2019,2,2019T2,68.21,52.72,22.71,46.93,34.1,27.34,57.52,43.36,24.61
51,Ceuta,2019,3,2019T3,67.58,49.98,26.05,49.49,33.39,32.54,58.63,41.77,28.76
51,Ceuta,2019,4,2019T4,68.39,51.11,25.26,48.88,33.74,30.96,58.82,42.59,27.58
51,Ceuta,2020,1,2020T1,67.33,52.48,22.04,49.64,36.5,26.47,58.61,44.61,23.89
51,Ceuta,2020,2,2020T2,65.19,53.67,17.68,44.47,33.66,24.29,55.03,43.86,20.3
51,Ceuta,2020,3,2020T3,63.66,48.54,23.76,48.08,32.92,31.53,55.8,40.66,27.14
51,Ceuta,2020,4,2020T4,62.57,47.67,23.81,49.6,34.52,30.4,56.05,41.07,26.74
51,Ceuta,2021,1,2021T1,59.69,42.72,28.43,47.68,31.89,33.12,53.61,37.23,30.54
51,Ceuta,2021,2,2021T2,62.09,46.59,24.96,51.37,35.11,31.65,56.56,40.66,28.1
51,Ceuta,2021,3,2021T3,62.25,44.96,27.78,50.49,30.13,40.31,56.18,37.31,33.59
51,Ceuta,2021,4,2021T4,61.9,45.42,26.61,49.99,31.66,36.66,55.87,38.46,31.17
51,Ceuta,2022,1,2022T1,67.32,48.49,27.98,55.49,34.04,38.66,61.39,41.24,32.82
